,aisles,bays,num_orders,order_size,distance,runtime
0,1,5,5,1,70.0,0.0007238388061523438
1,1,5,5,1,70.0,0.00040078163146972656
2,1,5,5,3,70.0,0.00040793418884277344
3,1,5,5,3,70.0,0.0003390312194824219
4,1,5,5,5,70.0,0.00031304359436035156
5,1,5,5,5,70.0,0.0003330707550048828
6,1,5,5,10,70.0,0.0003249645233154297
7,1,5,5,10,70.0,0.00030493736267089844
8,1,5,10,1,140.0,0.0005030632019042969
9,1,5,10,1,140.0,0.0004050731658935547
10,1,5,10,3,140.0,0.0003859996795654297
11,1,5,10,3,140.0,0.00038504600524902344
12,1,5,10,5,140.0,0.00048089027404785156
13,1,5,10,5,140.0,0.0004050731658935547
14,1,5,10,10,140.0,0.00038909912109375
15,1,5,10,10,140.0,0.0004191398620605469
16,1,10,5,1,120.0,0.0003268718719482422
17,1,10,5,1,120.0,0.0005729198455810547
18,1,10,5,3,120.0,0.0005099773406982422
19,1,10,5,3,120.0,0.0003719329833984375
20,1,10,5,5,120.0,0.00033402442932128906
21,1,10,5,5,120.0,0.0003390312194824219
22,1,10,5,10,120.0,0.0003650188446044922
23,1,10,5,10,120.0,0.0003299713134765625
24,1,10,10,1,240.0,0.0004029273986816406
25,1,10,10,1,240.0,0.0004589557647705078
26,1,10,10,3,240.0,0.0003941059112548828
27,1,10,10,3,240.0,0.0005419254302978516
28,1,10,10,5,240.0,0.00042891502380371094
29,1,10,10,5,240.0,0.0003991127014160156
30,1,10,10,10,240.0,0.0005140304565429688
31,1,10,10,10,240.0,0.0003910064697265625
32,3,5,5,1,70.0,0.006307840347290039
33,3,5,5,1,70.0,0.006170034408569336
34,3,5,5,3,70.0,0.012837886810302734
35,3,5,5,3,70.0,0.011613130569458008
36,3,5,5,5,70.0,0.011945009231567383
37,3,5,5,5,70.0,0.00716710090637207
38,3,5,5,10,98.0,0.06872296333312988
39,3,5,5,10,98.0,0.058691978454589844
40,3,5,10,1,140.0,0.010948896408081055
41,3,5,10,1,140.0,0.008854150772094727
42,3,5,10,3,144.0,0.055290937423706055
43,3,5,10,3,140.0,0.012896060943603516
44,3,5,10,5,154.0,0.05010700225830078
45,3,5,10,5,182.0,0.12121009826660156
46,3,5,10,10,224.0,0.16428613662719727
47,3,5,10,10,224.0,0.1573631763458252
48,3,10,5,1,120.0,0.006082057952880859
49,3,10,5,1,120.0,0.006393909454345703
50,3,10,5,3,120.0,0.007757902145385742
51,3,10,5,3,120.0,0.007615804672241211
52,3,10,5,5,120.0,0.0075969696044921875
53,3,10,5,5,120.0,0.0066928863525390625
54,3,10,5,10,120.0,0.008538961410522461
55,3,10,5,10,120.0,0.008199930191040039
56,3,10,10,1,240.0,0.009758949279785156
57,3,10,10,1,240.0,0.009022951126098633
58,3,10,10,3,240.0,0.01240086555480957
59,3,10,10,3,240.0,0.015199899673461914
60,3,10,10,5,240.0,0.020990848541259766
61,3,10,10,5,240.0,0.012103080749511719
62,3,10,10,10,336.0,0.27545619010925293
63,3,10,10,10,312.0,0.1533210277557373
64,5,5,5,1,70.0,0.03466796875
65,5,5,5,1,70.0,0.035103797912597656
66,5,5,5,3,70.0,0.06294512748718262
67,5,5,5,3,70.0,0.04236006736755371
68,5,5,5,5,70.0,0.046199798583984375
69,5,5,5,5,72.0,0.07708311080932617
70,5,5,5,10,92.0,0.30950188636779785
71,5,5,5,10,92.0,0.3238809108734131
72,5,5,10,1,140.0,0.05711698532104492
73,5,5,10,1,140.0,0.06734490394592285
74,5,5,10,3,142.0,0.13733696937561035
75,5,5,10,3,144.0,0.10293102264404297
76,5,5,10,5,156.0,0.4032621383666992
77,5,5,10,5,156.0,0.3319129943847656
